,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_win,pro_pick,pro_ban,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,winrate,lane,main_role
39,41,npc_dota_hero_faceless_void,Faceless Void,agi,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",/apps/dota2/images/heroes/faceless_void_full.png?,/apps/dota2/images/heroes/faceless_void_icon.png,200,0.5,75,0.0,0.0,25,33,39,24,23,15,2.4,3.0,1.5,150,900,1.7,300,1.0,True,2,41,241880,125658,158,301,758,25025,12664,54830,27476,78253,39431,77911,39641,51668,26357,23667,12058,10344,5368,3004,1621,52.35990410548397,1,safelane
40,42,npc_dota_hero_skeleton_king,Wraith King,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/skeleton_king_full.png?,/apps/dota2/images/heroes/skeleton_king_icon.png,200,,75,0.0,-1.0,25,40,42,22,18,18,3.0,1.7,1.6,150,0,1.7,315,0.5,True,2,42,171200,94691,27,48,16,18596,10233,36676,19683,44639,23264,37923,19047,20228,10109,7023,3378,1942,891,245,101,45.358939186099676,1,safelane
41,43,npc_dota_hero_death_prophet,Death Prophet,int,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/death_prophet_full.png?,/apps/dota2/images/heroes/death_prophet_icon.png,200,,75,0.0,1.0,25,27,39,19,14,24,3.1,1.4,3.5,600,1000,1.7,310,0.5,True,2,43,38666,18505,65,144,411,4852,2230,8361,3917,10704,5141,10155,4896,6760,3303,3153,1615,1584,830,476,259,52.86407766990291,2,mid
42,44,npc_dota_hero_phantom_assassin,Phantom Assassin,agi,Melee,"['Carry', 'Escape']",/apps/dota2/images/heroes/phantom_assassin_full.png?,/apps/dota2/images/heroes/phantom_assassin_icon.png,200,0.25,75,0.0,1.0,25,30,32,21,23,15,2.2,3.4,1.4,150,900,1.7,305,0.6,True,2,44,325056,170921,116,276,589,31146,15698,65374,32621,91586,45292,91608,44719,61529,29770,28807,13795,12367,5957,3363,1580,47.914812460267,1,safelane
43,45,npc_dota_hero_pugna,Pugna,int,Ranged,"['Nuker', 'Pusher']",/apps/dota2/images/heroes/pugna_full.png?,/apps/dota2/images/heroes/pugna_icon.png,200,,75,0.5,0.0,25,19,27,19,24,24,2.0,1.3,5.2,630,900,1.7,330,0.5,True,2,45,82475,39904,79,147,240,7199,3338,14955,7093,22231,10897,23705,11729,17273,8762,8468,4302,3842,2025,1084,545,52.17214778725132,2,mid
44,46,npc_dota_hero_templar_assassin,Templar Assassin,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/heroes/templar_assassin_full.png?,/apps/dota2/images/heroes/templar_assassin_icon.png,200,0.25,75,0.0,1.0,25,30,36,19,23,20,2.4,3.2,2.0,140,900,1.7,305,0.7,True,2,46,42396,18650,74,137,340,5612,2455,11199,4980,16422,7506,18276,8750,13116,6351,6870,3429,3349,1681,948,483,50.36071677914824,2,mid
45,47,npc_dota_hero_viper,Viper,agi,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']",/apps/dota2/images/heroes/viper_full.png?,/apps/dota2/images/heroes/viper_icon.png,200,,75,0.0,-2.0,25,27,29,21,21,17,2.4,2.5,2.0,575,1200,1.7,275,0.5,True,0,47,189321,95054,160,313,779,17450,8451,30482,14881,41854,20735,41337,21032,27300,13859,12695,6344,5804,2957,2008,1087,51.76651305683564,3,offlane
46,48,npc_dota_hero_luna,Luna,agi,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/heroes/luna_full.png?,/apps/dota2/images/heroes/luna_icon.png,200,0.5,75,0.0,0.0,25,32,38,21,18,23,2.2,3.4,1.9,330,900,1.7,325,0.6,True,2,48,121074,62286,23,53,38,12041,6058,21779,11110,27531,13750,25101,12586,15222,7656,6092,3029,2023,1004,421,207,49.54991816693944,1,safelane
47,49,npc_dota_hero_dragon_knight,Dragon Knight,str,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/dragon_knight_full.png?,/apps/dota2/images/heroes/dragon_knight_icon.png,200,,75,0.0,0.0,25,31,37,19,19,18,3.4,2.0,1.7,150,900,1.7,310,0.6,True,2,49,58995,29986,41,88,61,9212,4705,18341,9177,23048,11519,19529,9722,10651,5323,4061,2013,1339,641,261,116,47.3125,3,offlane
48,50,npc_dota_hero_dazzle,Dazzle,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/dazzle_full.png?,/apps/dota2/images/heroes/dazzle_icon.png,200,,75,0.0,-1.0,25,22,28,18,21,25,2.5,1.7,3.7,550,1200,1.7,305,0.6,True,2,50,84785,43425,10,18,24,10298,5197,24631,12574,33946,17141,31330,15629,17560,8610,6725,3254,1986,944,272,130,47.564216120460586,1,safelane
49,51,npc_dota_hero_rattletrap,Clockwerk,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/heroes/rattletrap_full.png?,/apps/dota2/images/heroes/rattletrap_icon.png,200,,75,0.0,0.0,25,24,26,26,13,18,3.5,2.3,1.5,150,900,1.7,315,0.6,True,2,51,70024,37306,156,308,202,5072,2596,15050,7733,26823,13781,31354,16323,23379,12076,11933,6204,5274,2770,1524,780,52.221241541629894,3,offlane
50,52,npc_dota_hero_leshrac,Leshrac,int,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/leshrac_full.png?,/apps/dota2/images/heroes/leshrac_icon.png,200,,75,0.0,0.0,25,22,26,18,23,22,2.5,2.8,3.5,575,900,1.7,325,0.5,True,4,52,42019,20732,277,487,567,3422,1565,8261,3949,14287,7001,18981,9537,17085,8848,10115,5358,5445,2845,2181,1174,52.7012850773669,2,mid
51,53,npc_dota_hero_furion,Nature's Prophet,int,Ranged,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/heroes/furion_full.png?,/apps/dota2/images/heroes/furion_icon.png,200,,75,0.0,0.0,25,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,290,0.6,True,2,53,105612,48501,91,170,111,11769,5258,19857,8508,22299,9388,18993,7915,11188,4923,4560,2028,1820,870,608,283,47.48764415156507,3,offlane
52,54,npc_dota_hero_life_stealer,Lifestealer,str,Melee,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/heroes/life_stealer_full.png?,/apps/dota2/images/heroes/life_stealer_icon.png,200,,75,0.0,1.0,25,21,27,25,18,15,2.4,2.4,1.8,150,900,1.7,325,1.0,True,2,54,109536,54841,146,275,580,12959,6329,28238,13948,39222,19287,39166,18955,26565,12953,12420,6143,5710,2912,1800,933,51.19840213049268,1,safelane
53,55,npc_dota_hero_dark_seer,Dark Seer,int,Melee,"['Initiator', 'Jungler', 'Escape', 'Disabler']",/apps/dota2/images/heroes/dark_seer_full.png?,/apps/dota2/images/heroes/dark_seer_icon.png,200,,75,0.0,2.0,25,33,39,20,18,21,3.1,1.8,3.1,150,900,1.7,295,0.6,True,2,55,35533,19703,29,54,188,2580,1308,5249,2802,7543,3981,7442,3856,4876,2482,2248,1192,955,488,283,153,51.77705977382876,3,offlane
54,56,npc_dota_hero_clinkz,Clinkz,agi,Ranged,"['Carry', 'Escape', 'Pusher']",/apps/dota2/images/heroes/clinkz_full.png?,/apps/dota2/images/heroes/clinkz_icon.png,200,0.25,75,0.25,0.0,25,15,21,14,22,18,2.2,2.7,2.2,625,900,1.7,290,0.5,True,2,56,164710,94149,34,57,39,14748,8157,27990,15586,34528,19565,33263,19102,22611,12941,10806,6114,4551,2551,745,420,56.09894259818731,2,mid
55,57,npc_dota_hero_omniknight,Omniknight,str,Melee,"['Support', 'Durable', 'Nuker']",/apps/dota2/images/heroes/omniknight_full.png?,/apps/dota2/images/heroes/omniknight_icon.png,200,,75,0.0,1.0,25,31,41,22,15,15,3.4,1.8,1.8,150,900,1.7,305,0.6,True,2,57,37183,19756,111,206,207,3920,2019,8567,4536,12625,6779,13521,7399,9891,5437,5075,2834,2553,1456,1000,527,55.81198986771743,1,safelane
56,58,npc_dota_hero_enchantress,Enchantress,int,Ranged,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",/apps/dota2/images/heroes/enchantress_full.png?,/apps/dota2/images/heroes/enchantress_icon.png,200,,75,0.0,1.0,25,23,33,17,19,22,1.7,1.8,3.8,575,900,1.7,320,0.6,True,4,58,41862,18792,93,203,290,5049,2250,7929,3509,9330,4100,8471,3754,5778,2584,2953,1339,1611,732,826,400,46.450553959786625,1,safelane
57,59,npc_dota_hero_huskar,Huskar,str,Ranged,"['Carry', 'Durable', 'Initiator']",/apps/dota2/images/heroes/huskar_full.png?,/apps/dota2/images/heroes/huskar_icon.png,200,,75,0.0,-1.0,25,21,26,21,15,18,3.2,1.8,1.5,400,1400,1.6,290,0.5,True,2,59,92297,44903,3,8,28,9796,4576,14890,7026,16335,7787,13361,6364,7454,3615,3069,1482,1086,536,149,72,49.23076923076923,2,mid
58,60,npc_dota_hero_night_stalker,Night Stalker,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/night_stalker_full.png?,/apps/dota2/images/heroes/night_stalker_icon.png,200,2.25,75,0.0,2.0,25,38,42,23,18,15,3.0,2.3,1.6,150,900,1.7,295,0.5,True,2,60,43449,21473,58,115,111,5261,2565,12662,6413,20416,10524,23613,12628,17400,9402,9042,4884,4289,2324,1050,543,53.699194605731414,3,offlane
59,61,npc_dota_hero_broodmother,Broodmother,agi,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/heroes/broodmother_full.png?,/apps/dota2/images/heroes/broodmother_icon.png,200,,75,0.0,0.0,25,29,35,18,15,18,3.2,3.2,2.0,150,900,1.7,275,0.5,True,8,61,24685,11211,6,12,61,3126,1494,5599,2738,6929,3578,6928,3696,5207,2845,2886,1614,1469,805,440,247,55.10738606600314,2,mid
60,62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",/apps/dota2/images/heroes/bounty_hunter_full.png?,/apps/dota2/images/heroes/bounty_hunter_icon.png,200,1.25,75,0.5,4.0,25,30,38,20,21,19,2.5,2.6,2.0,150,900,1.7,315,0.6,True,2,62,108005,49888,5,12,17,12398,6052,21055,10284,25939,13001,25438,12866,16935,8739,7431,3742,2716,1349,493,260,50.140230601433466,3,offlane
61,63,npc_dota_hero_weaver,Weaver,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/heroes/weaver_full.png?,/apps/dota2/images/heroes/weaver_icon.png,200,1.0,75,0.75,0.0,25,36,46,16,14,16,2.0,3.1,2.0,425,900,1.8,275,0.5,True,4,63,132938,67198,12,24,16,12625,6222,20955,10275,23903,11659,20725,10402,12002,5993,5033,2539,1695,832,292,144,49.11927528938097,3,offlane
62,64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/jakiro_full.png?,/apps/dota2/images/heroes/jakiro_icon.png,200,,75,0.0,1.0,25,27,35,27,10,26,3.0,1.2,2.8,400,1100,1.7,290,0.5,True,2,64,71283,36709,53,93,155,8685,4479,21701,11037,35738,18294,39905,20202,28545,14419,12879,6413,5253,2535,1062,519,48.36104513064133,1,safelane
63,65,npc_dota_hero_batrider,Batrider,int,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']",/apps/dota2/images/heroes/batrider_full.png?,/apps/dota2/images/heroes/batrider_icon.png,200,1.75,75,0.0,0.0,25,16,20,28,15,22,2.9,1.8,2.9,375,900,1.7,290,1.0,True,2,65,20950,8860,62,146,464,1660,715,4143,1804,6428,2825,7049,3168,5600,2564,3128,1522,1853,903,911,443,48.69753979739508,3,offlane
64,66,npc_dota_hero_chen,Chen,int,Ranged,"['Support', 'Jungler', 'Pusher']",/apps/dota2/images/heroes/chen_full.png?,/apps/dota2/images/heroes/chen_icon.png,200,,75,0.0,-1.0,25,25,35,25,15,19,2.0,2.1,3.2,650,1100,1.7,300,0.6,True,2,66,12523,5189,48,102,148,842,381,1671,760,2451,1150,2806,1361,2263,1111,1346,681,864,459,367,213,54.5897644191714,1,safelane
65,67,npc_dota_hero_spectre,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",/apps/dota2/images/heroes/spectre_full.png?,/apps/dota2/images/heroes/spectre_icon.png,200,1.5,75,0.0,0.0,25,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,0.5,True,0,67,141525,82254,177,332,585,17060,9852,43530,24851,67451,37443,73393,40420,52156,28471,25092,13517,10891,5674,2787,1402,51.73270946044744,1,safelane
66,68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/ancient_apparition_full.png?,/apps/dota2/images/heroes/ancient_apparition_icon.png,200,,75,0.0,-1.0,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,0.6,True,2,68,83568,43122,56,105,114,6125,3122,17133,8797,27999,14419,29324,15192,19704,10066,8649,4468,3172,1589,706,341,49.76792160907684,1,safelane
67,69,npc_dota_hero_doom_bringer,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/doom_bringer_full.png?,/apps/dota2/images/heroes/doom_bringer_icon.png,200,,75,0.0,0.0,25,30,46,24,11,15,3.7,0.9,2.1,200,900,2.0,285,0.5,True,2,69,36163,15771,101,223,335,4764,2146,11679,5356,19618,9116,22704,10745,17448,8329,8970,4225,4033,1911,1233,615,47.968097227497154,3,offlane
68,70,npc_dota_hero_ursa,Ursa,agi,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']",/apps/dota2/images/heroes/ursa_full.png?,/apps/dota2/images/heroes/ursa_icon.png,200,0.5,75,0.0,1.0,25,24,28,24,18,16,2.6,2.4,1.5,150,900,1.7,310,0.5,True,2,70,100677,52194,19,53,44,8642,4173,17603,8434,25146,12283,25621,12457,16700,7810,7047,3315,2560,1186,473,211,46.060006594131224,1,safelane
69,71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/heroes/spirit_breaker_full.png?,/apps/dota2/images/heroes/spirit_breaker_icon.png,200,1.25,75,0.0,2.0,25,31,41,29,17,14,3.1,1.7,1.8,150,900,1.9,290,0.5,True,2,71,141444,71265,27,59,12,14736,7667,27579,14143,34716,17576,31169,15793,19284,9829,8276,4161,3358,1741,734,344,50.95307917888563,3,offlane
70,72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/gyrocopter_full.png?,/apps/dota2/images/heroes/gyrocopter_icon.png,200,,75,0.0,2.0,25,21,31,22,19,21,2.5,3.6,2.1,365,3000,1.7,315,0.6,True,2,72,49991,24657,22,42,30,5552,2665,10461,4980,13614,6373,12104,5556,7227,3243,2883,1284,893,394,194,82,43.7902483900644,1,safelane
71,73,npc_dota_hero_alchemist,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/alchemist_full.png?,/apps/dota2/images/heroes/alchemist_icon.png,200,,75,0.0,-1.0,25,24,33,25,22,25,2.7,1.5,1.8,150,900,1.7,305,0.6,True,2,73,39379,16228,14,35,32,6618,3160,14711,6952,19983,9793,18954,9471,11495,5805,4729,2396,1504,746,312,156,49.669603524229075,2,mid
72,74,npc_dota_hero_invoker,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",/apps/dota2/images/heroes/invoker_full.png?,/apps/dota2/images/heroes/invoker_icon.png,200,,75,0.0,0.0,25,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,280,0.5,True,2,74,297389,146023,122,245,515,17565,8256,46802,22624,78132,38496,85936,42613,58800,29396,26739,13570,10089,5207,2235,1181,51.83382018825057,2,mid
73,75,npc_dota_hero_silencer,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/silencer_full.png?,/apps/dota2/images/heroes/silencer_icon.png,200,,75,0.0,-1.0,25,18,32,19,22,25,2.7,2.4,2.9,600,900,1.7,290,0.6,True,2,75,118910,59504,18,42,27,12289,6229,27201,14025,37077,18922,35231,17881,21479,10688,8745,4355,2947,1437,475,248,49.24021040327294,3,offlane
74,76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/obsidian_destroyer_full.png?,/apps/dota2/images/heroes/obsidian_destroyer_icon.png,200,,75,0.0,1.5,25,16,31,21,24,30,2.9,2.0,4.2,450,900,1.9,310,0.5,True,4,76,41409,19198,37,66,272,3541,1547,8043,3711,13330,6292,16059,7542,12329,5941,6062,2814,2503,1196,532,250,47.64415156507413,2,mid
75,77,npc_dota_hero_lycan,Lycan,str,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",/apps/dota2/images/heroes/lycan_full.png?,/apps/dota2/images/heroes/lycan_icon.png,200,,75,0.0,-1.0,25,24,29,26,16,23,3.4,1.0,1.4,150,900,1.7,305,0.5,True,2,77,25042,10220,9,16,21,2162,892,3697,1514,4506,1886,4075,1706,2439,1130,1164,570,522,285,191,105,54.698457223001405,3,offlane
76,78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/brewmaster_full.png?,/apps/dota2/images/heroes/brewmaster_icon.png,200,0.5,75,0.0,-1.0,25,29,36,23,22,15,3.7,2.0,1.6,150,900,1.7,305,0.6,True,2,78,17346,8271,36,60,49,1477,733,3131,1465,4743,2283,5330,2596,4153,2041,2231,1075,1153,580,316,159,50.306330837304294,3,offlane
77,79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/shadow_demon_full.png?,/apps/dota2/images/heroes/shadow_demon_icon.png,200,,75,0.0,0.0,25,29,33,23,18,21,2.6,2.2,3.3,500,900,1.7,290,0.6,True,2,79,29603,13264,87,168,130,2277,1013,5544,2590,9498,4410,11299,5319,8639,4044,4366,2119,1899,936,493,246,49.414715719063544,1,safelane
78,80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']",/apps/dota2/images/heroes/lone_druid_full.png?,/apps/dota2/images/heroes/lone_druid_icon.png,200,0.25,75,0.0,-2.0,25,18,22,18,20,13,2.5,2.8,1.4,550,900,1.7,325,0.5,True,2,80,28793,12477,11,24,91,3131,1460,6257,2983,8248,4123,8118,4057,5534,2779,2480,1275,950,482,186,84,49.82394366197183,2,mid
