,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_win,pro_pick,pro_ban,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,winrate,lane,main_role
79,81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",/apps/dota2/images/heroes/chaos_knight_full.png?,/apps/dota2/images/heroes/chaos_knight_icon.png,200,,75,0.0,2.0,25,29,59,22,14,18,3.4,1.4,1.2,150,900,1.7,320,0.5,True,2,81,79303,41654,70,136,86,12042,6386,21467,11167,25858,13478,23421,12202,15477,8051,7855,4123,3800,1993,1246,637,52.12049147839873,3,offlane
80,82,npc_dota_hero_meepo,Meepo,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",/apps/dota2/images/heroes/meepo_full.png?,/apps/dota2/images/heroes/meepo_icon.png,200,0.25,75,0.0,4.0,25,29,35,24,17,20,1.8,1.8,1.6,150,900,1.7,330,0.65,True,2,82,30135,12678,10,13,12,3191,1548,5762,2834,6946,3307,6453,2970,4080,1951,1649,766,653,338,105,41,50.0,2,mid
81,83,npc_dota_hero_treant,Treant Protector,str,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",/apps/dota2/images/heroes/treant_full.png?,/apps/dota2/images/heroes/treant_icon.png,200,,75,0.5,-1.0,25,62,70,25,15,20,3.4,2.0,1.8,150,900,1.9,280,0.5,True,2,83,60465,30561,61,135,32,7483,3893,16991,8917,25091,13078,26374,13464,18665,9467,9106,4584,3927,1969,944,482,50.31820981318005,3,offlane
82,84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",/apps/dota2/images/heroes/ogre_magi_full.png?,/apps/dota2/images/heroes/ogre_magi_icon.png,200,3.25,75,0.0,5.0,25,39,45,23,14,15,3.5,1.5,2.5,150,900,1.7,290,0.6,True,2,84,342249,189669,171,337,123,28904,15665,66104,35603,94086,50510,90772,48285,56527,29904,23165,12120,8654,4483,1628,837,51.740906438436106,1,safelane
83,85,npc_dota_hero_undying,Undying,str,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/undying_full.png?,/apps/dota2/images/heroes/undying_icon.png,200,,75,0.0,1.0,25,35,43,22,10,27,2.8,0.8,2.8,150,900,1.7,300,0.6,True,2,85,97582,52210,254,486,649,11376,5982,24371,12831,34978,18593,36705,19290,27267,14315,14410,7541,7632,3942,2654,1405,51.98327824227105,1,safelane
84,86,npc_dota_hero_rubick,Rubick,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/rubick_full.png?,/apps/dota2/images/heroes/rubick_icon.png,200,,75,0.0,0.0,25,24,30,21,23,25,2.0,2.5,3.1,550,1125,1.7,290,0.7,True,2,86,154973,71363,230,490,310,10665,4895,30007,13994,53173,24705,64700,30224,49460,23422,24383,11673,10343,5006,3018,1435,48.20746950078587,3,offlane
85,87,npc_dota_hero_disruptor,Disruptor,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/disruptor_full.png?,/apps/dota2/images/heroes/disruptor_icon.png,200,,75,0.0,0.0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,0.5,True,2,87,59135,28519,56,121,39,7582,3843,20076,9915,32573,16333,36091,18004,25951,12897,12287,5986,5115,2534,1119,545,49.39043952518447,1,safelane
86,88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",/apps/dota2/images/heroes/nyx_assassin_full.png?,/apps/dota2/images/heroes/nyx_assassin_icon.png,200,2.5,75,0.0,1.0,25,27,31,18,19,18,2.5,2.5,2.1,150,900,1.7,315,0.5,True,6,88,69261,34332,38,77,86,3999,1881,9210,4520,13691,6717,14877,7498,10511,5393,4972,2564,1901,976,468,261,52.21612494723512,3,offlane
87,89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",/apps/dota2/images/heroes/naga_siren_full.png?,/apps/dota2/images/heroes/naga_siren_icon.png,200,1.5,75,0.0,3.0,25,23,25,22,21,21,2.8,3.5,2.0,150,900,1.7,330,0.5,True,0,89,31651,16057,11,22,64,3741,1914,6126,3051,6934,3319,5832,2754,3296,1551,1442,702,569,277,148,69,48.25662482566248,1,safelane
88,90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']",/apps/dota2/images/heroes/keeper_of_the_light_full.png?,/apps/dota2/images/heroes/keeper_of_the_light_icon.png,200,,75,0.0,-1.0,25,18,25,16,15,23,2.3,1.6,3.2,600,900,1.7,330,0.5,True,2,90,40096,18573,23,44,11,5058,2306,11480,5389,16185,7620,15622,7261,9549,4372,3988,1872,1356,612,318,163,46.2962962962963,1,safelane
89,91,npc_dota_hero_wisp,Io,str,Ranged,"['Support', 'Escape', 'Nuker']",/apps/dota2/images/heroes/wisp_full.png?,/apps/dota2/images/heroes/wisp_icon.png,200,,75,0.0,1.0,25,22,31,17,14,23,3.0,1.6,1.7,500,1200,1.7,320,0.7,True,0,91,56368,26289,178,350,688,4158,1965,10233,4878,15831,7468,17902,8633,13090,6232,7124,3486,3391,1711,1380,716,50.86983860825822,1,safelane
90,92,npc_dota_hero_visage,Visage,int,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",/apps/dota2/images/heroes/visage_full.png?,/apps/dota2/images/heroes/visage_icon.png,200,,75,0.0,-2.0,25,23,33,22,11,22,2.8,1.3,2.9,600,1000,1.7,285,0.5,True,2,92,14748,6784,6,10,14,957,422,1757,806,2650,1287,2766,1347,2129,1085,1347,752,774,414,280,144,52.94117647058824,3,offlane
91,93,npc_dota_hero_slark,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/slark_full.png?,/apps/dota2/images/heroes/slark_icon.png,200,1.75,75,0.0,0.0,25,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300,0.7,True,2,93,175820,88071,26,64,186,18586,9410,42087,20775,58952,28973,55625,26857,34186,16197,13972,6620,4621,2183,708,320,46.96941264777632,1,safelane
92,94,npc_dota_hero_medusa,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",/apps/dota2/images/heroes/medusa_full.png?,/apps/dota2/images/heroes/medusa_icon.png,200,,75,0.0,-1.0,25,24,30,17,22,23,1.5,3.6,4.0,600,1200,1.7,275,0.5,True,0,94,78528,41107,35,68,66,12183,6285,23752,12081,28833,14551,22211,10874,10733,5133,3383,1593,882,417,172,80,47.15370018975332,2,mid
93,95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",/apps/dota2/images/heroes/troll_warlord_full.png?,/apps/dota2/images/heroes/troll_warlord_icon.png,200,0.25,75,0.0,-1.0,25,27,35,21,21,13,2.5,3.3,1.0,500,1200,1.7,290,0.5,True,2,95,122257,65890,84,173,368,12239,6206,19618,10089,23402,11915,21050,10538,13137,6554,5984,2970,2518,1277,758,386,50.76312576312576,1,safelane
94,96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/centaur_full.png?,/apps/dota2/images/heroes/centaur_icon.png,200,,75,0.0,0.0,25,36,38,27,15,15,4.6,1.0,1.6,150,900,1.7,300,0.5,True,4,96,44715,23136,44,93,45,5280,2632,12380,6224,18629,9191,18869,9399,12486,6170,5383,2627,2080,1000,455,211,47.77120315581854,3,offlane
95,97,npc_dota_hero_magnataur,Magnus,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/magnataur_full.png?,/apps/dota2/images/heroes/magnataur_icon.png,200,0.5,75,0.0,1.0,25,32,40,25,15,19,3.5,2.5,1.7,150,900,1.8,305,0.8,True,4,97,65728,31073,123,255,492,4482,2019,15788,7357,32035,15517,41497,20327,32986,16280,16925,8356,7956,4048,2352,1218,51.08653473030655,3,offlane
96,98,npc_dota_hero_shredder,Timbersaw,str,Melee,"['Nuker', 'Durable', 'Escape']",/apps/dota2/images/heroes/shredder_full.png?,/apps/dota2/images/heroes/shredder_icon.png,200,,75,0.5,-1.0,25,26,30,24,16,23,3.2,1.6,2.7,150,900,1.7,290,0.6,True,2,98,50464,23357,81,162,454,5488,2453,12950,6062,20040,9429,20759,9660,14892,7102,7390,3597,3618,1742,1221,623,48.87373424261211,3,offlane
97,99,npc_dota_hero_bristleback,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/bristleback_full.png?,/apps/dota2/images/heroes/bristleback_icon.png,200,,75,0.0,1.0,25,25,35,22,17,14,2.9,1.8,2.8,150,900,1.8,290,1.0,True,2,99,166961,87017,7,16,26,20576,10663,36227,18154,42073,20566,34236,16154,17890,8268,6044,2664,1678,744,220,85,43.67755532139094,3,offlane
98,100,npc_dota_hero_tusk,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/tusk_full.png?,/apps/dota2/images/heroes/tusk_icon.png,200,1.0,75,0.0,1.0,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,315,0.7,True,2,100,88006,42210,138,278,196,6407,2985,15878,7505,25616,12366,28407,13807,20809,10205,10579,5253,4982,2507,1527,801,50.82193885389461,3,offlane
99,101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/skywrath_mage_full.png?,/apps/dota2/images/heroes/skywrath_mage_icon.png,200,,75,0.0,-2.0,25,14,24,21,13,25,2.0,0.8,4.1,625,1000,1.7,325,0.5,True,2,101,162085,82399,47,98,46,15117,7892,29314,14908,37890,19027,35702,17930,23084,11612,10609,5327,4448,2183,1007,492,49.03758020164986,3,offlane
100,102,npc_dota_hero_abaddon,Abaddon,str,Melee,"['Support', 'Carry', 'Durable']",/apps/dota2/images/heroes/abaddon_full.png?,/apps/dota2/images/heroes/abaddon_icon.png,200,0.5,75,0.0,-1.0,25,28,38,23,23,18,3.0,1.5,2.0,150,900,1.7,325,0.5,True,2,102,52194,27685,36,87,37,5859,3002,12164,6368,16164,8340,15171,7864,9446,4854,4072,2067,1432,706,276,139,49.47306791569087,3,offlane
101,103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/heroes/elder_titan_full.png?,/apps/dota2/images/heroes/elder_titan_icon.png,200,,75,0.0,0.0,25,23,33,26,14,23,3.0,1.8,1.6,150,900,1.7,310,0.5,True,2,103,26684,13319,133,248,206,2155,1069,4632,2324,6847,3454,7362,3753,5429,2783,2852,1414,1341,697,581,327,53.277835587929246,3,offlane
102,104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/legion_commander_full.png?,/apps/dota2/images/heroes/legion_commander_icon.png,200,,75,0.0,0.0,25,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330,0.5,True,2,104,202966,97332,61,124,136,25109,12805,51692,25968,69823,34988,66801,33240,42980,21489,18552,9180,7494,3631,1608,768,48.330037354427596,3,offlane
103,105,npc_dota_hero_techies,Techies,int,Ranged,"['Nuker', 'Disabler']",/apps/dota2/images/heroes/techies_full.png?,/apps/dota2/images/heroes/techies_icon.png,200,,75,1.0,5.0,25,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,310,0.5,True,6,105,112029,50345,6,22,47,12136,6151,24954,12643,34730,17381,33724,16540,21504,10515,9190,4481,3149,1564,757,348,48.95033282130056,3,offlane
104,106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/ember_spirit_full.png?,/apps/dota2/images/heroes/ember_spirit_icon.png,200,0.5,75,0.0,-1.0,25,33,37,21,22,20,2.6,2.6,1.8,150,900,1.7,305,0.5,True,2,106,77835,33945,130,233,433,6030,2646,16654,7519,29956,13527,35580,16262,25764,11785,12257,5702,5301,2434,1633,811,46.79838477069512,2,mid
105,107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",/apps/dota2/images/heroes/earth_spirit_full.png?,/apps/dota2/images/heroes/earth_spirit_icon.png,200,,75,0.0,0.0,25,25,35,22,17,20,4.4,2.4,2.1,150,900,1.7,290,0.6,True,2,107,56273,25773,188,342,198,3510,1643,9905,4756,17989,8550,23290,11278,18735,9154,10080,4990,4887,2490,1781,917,51.09478104379124,3,offlane
106,108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/heroes/abyssal_underlord_full.png?,/apps/dota2/images/heroes/abyssal_underlord_icon.png,200,,75,0.0,3.0,25,37,43,25,12,17,3.0,1.6,2.3,175,900,1.7,295,0.6,True,2,108,44945,24975,63,140,183,5872,3257,15551,8649,26878,15249,31517,17768,23302,12940,11805,6465,5002,2690,1064,541,53.26409495548962,3,offlane
107,109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"['Carry', 'Pusher', 'Nuker']",/apps/dota2/images/heroes/terrorblade_full.png?,/apps/dota2/images/heroes/terrorblade_icon.png,200,,75,0.0,7.0,25,26,32,15,22,19,1.7,4.8,1.6,150,900,1.5,315,0.5,True,2,109,44950,21729,101,195,391,4723,2141,10273,4765,14771,6821,15675,7459,12051,5877,6842,3312,3840,1870,1494,744,49.006374203224595,1,safelane
108,110,npc_dota_hero_phoenix,Phoenix,str,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",/apps/dota2/images/heroes/phoenix_full.png?,/apps/dota2/images/heroes/phoenix_icon.png,200,1.0,75,0.0,-1.0,25,28,38,23,12,16,3.7,1.3,1.8,525,1100,1.7,280,1.0,True,2,110,56744,27996,178,349,457,4214,2092,12231,6138,22428,11183,28362,14482,23129,11783,12572,6279,6242,3121,2074,1049,50.144300144300146,3,offlane
109,111,npc_dota_hero_oracle,Oracle,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/oracle_full.png?,/apps/dota2/images/heroes/oracle_icon.png,200,,75,0.5,0.0,25,13,19,20,15,26,2.4,1.7,4.0,620,900,1.7,295,0.7,True,2,111,41054,19492,92,176,137,2758,1225,8260,4042,15812,7811,20706,10265,17758,8927,9962,5056,4977,2543,1486,739,50.7813708803961,1,safelane
110,112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/winter_wyvern_full.png?,/apps/dota2/images/heroes/winter_wyvern_icon.png,200,,75,0.0,-1.0,25,12,19,24,16,26,2.6,1.9,3.6,425,700,1.7,285,0.5,True,2,112,41594,19296,24,54,44,4096,1997,9553,4519,14503,6956,15675,7599,11395,5498,5642,2759,2661,1310,692,347,49.418431255592004,1,safelane
111,113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/heroes/arc_warden_full.png?,/apps/dota2/images/heroes/arc_warden_icon.png,200,0.25,75,0.0,-1.0,25,31,41,25,16,24,3.0,2.5,2.6,625,900,1.7,285,0.7,True,2,113,50221,25784,25,56,88,3979,1964,10223,5340,16111,8460,18125,9623,13596,7095,6678,3539,2666,1364,527,277,51.39367366113373,2,mid
112,114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/monkey_king_full.png?,/apps/dota2/images/heroes/monkey_king_icon.png,200,1.5,75,0.0,1.0,25,29,35,19,22,20,2.8,3.7,1.8,300,900,1.7,305,0.6,True,2,114,126249,60927,57,110,149,15165,7364,28886,13980,38287,18481,37745,18432,24916,12236,11327,5506,4193,2017,1002,500,48.450433108758425,1,safelane
113,119,npc_dota_hero_dark_willow,Dark Willow,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/dark_willow_full.png?,/apps/dota2/images/heroes/dark_willow_icon.png,200,,75,0.0,-1.0,25,27,35,20,18,18,2.0,1.6,3.5,475,1200,1.5,290,0.7,True,2,119,76747,36788,45,82,35,6201,2949,13077,6417,20152,10020,21787,10929,15417,7765,7445,3740,3444,1788,1060,541,51.70959147424512,3,offlane
114,120,npc_dota_hero_pangolier,Pangolier,agi,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",/apps/dota2/images/heroes/pangolier_full.png?,/apps/dota2/images/heroes/pangolier_icon.png,200,0.25,75,0.0,1.0,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,305,1.0,True,2,120,58593,26972,32,80,59,3891,1683,9845,4538,17576,8350,22961,10963,18853,9051,10231,4957,4842,2336,1487,735,48.52267340812135,3,offlane
115,121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/grimstroke_full.png?,/apps/dota2/images/heroes/grimstroke_icon.png,200,,75,0.0,0.0,25,21,25,21,18,25,2.4,1.9,3.8,575,900,1.7,290,0.6,True,2,121,49801,22848,64,125,48,5886,2752,14909,6951,24977,11648,28543,13317,20399,9446,9556,4317,3677,1678,823,354,45.15555555555555,1,safelane
116,126,npc_dota_hero_void_spirit,Void Spirit,int,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/void_spirit_full.png?,/apps/dota2/images/heroes/void_spirit_icon.png,200,,75,0.6,-1.0,25,32,36,22,19,24,2.6,2.2,3.1,200,900,1.7,295,0.7,True,2,126,84044,39850,173,361,488,6419,2960,15834,7718,27383,13539,33690,16880,27498,13849,15123,7699,7684,3942,2652,1344,51.14164086687306,2,mid
117,128,npc_dota_hero_snapfire,Snapfire,str,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/snapfire_full.png?,/apps/dota2/images/heroes/snapfire_icon.png,200,,75,0.0,0.0,25,26,32,20,16,18,3.3,1.9,2.2,500,1800,1.6,300,0.5,True,2,128,127685,59291,230,479,410,8896,4199,24216,11490,44406,21379,56055,26811,44538,21246,22961,10766,10294,4803,2865,1251,46.00653545102211,3,offlane
118,129,npc_dota_hero_mars,Mars,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable']",/apps/dota2/images/heroes/mars_full.png?,/apps/dota2/images/heroes/mars_icon.png,200,,75,0.0,-1.0,25,29,37,23,20,20,3.4,1.9,1.4,250,900,1.8,310,0.8,True,2,129,78372,38747,298,613,703,7969,3851,21750,10610,38877,19072,49598,24325,41052,20069,22433,11016,10869,5264,3347,1661,48.712718064153066,3,offlane
